best_epoch,best_test_loss,final_train_loss,final_test_loss,final_accuracy_train,final_accuracy_test,num_epochs,out_channels1,out_channels2,out_channels3,out_channels4,h1,h2,h3,eta,batch_size,dropout_rate,weight_decay,stride,padding,kernel_size,pool_kernel_size,pool_stride
6,0.9317553397268057,0.11272154021263123,1.1988126281648874,0.9625625,0.70751953,11,128,128,256,512,512,1024,512,0.0001,128,0,0,1,1,3,3,2
4,0.9315007571130991,0.23375819087028504,1.0528683606535196,0.9205625,0.71191406,9,128,128,256,512,512,1024,1024,0.0001,128,0,0,1,1,3,3,2
5,0.8800587467849255,0.153348974108696,1.0508827865123749,0.9539375,0.70654297,10,128,128,256,512,1024,128,128,0.0001,128,0,0,1,1,3,3,2
5,0.8777120225131512,0.15033139300346374,1.0481156203895807,0.9531875,0.71069336,10,128,128,256,512,1024,128,256,0.0001,128,0,0,1,1,3,3,2
6,0.9311971589922905,0.13202405253052713,1.2163109462708235,0.9569375,0.68725586,11,128,128,256,512,1024,128,512,0.0001,128,0,0,1,1,3,3,2
5,0.9014728516340256,0.15247166669368745,1.219841418787837,0.949375,0.6928711,10,128,128,256,512,1024,128,1024,0.0001,128,0,0,1,1,3,3,2
5,0.8827361781150103,0.16239743506908416,1.0330659169703722,0.9486875,0.7145996,10,128,128,256,512,1024,256,128,0.0001,128,0,0,1,1,3,3,2
5,0.8654690869152546,0.12353596034646035,1.1141076106578112,0.963625,0.6940918,10,128,128,256,512,1024,256,256,0.0001,128,0,0,1,1,3,3,2
5,0.9155040308833122,0.1387032600939274,1.092838792130351,0.955125,0.7126465,10,128,128,256,512,1024,256,512,0.0001,128,0,0,1,1,3,3,2
5,0.8713210541754961,0.1597034986615181,1.119118645787239,0.9453125,0.7077637,10,128,128,256,512,1024,256,1024,0.0001,128,0,0,1,1,3,3,2
6,0.8671492859721184,0.09883303478360177,1.1583772581070662,0.969,0.7067871,11,128,128,256,512,1024,512,128,0.0001,128,0,0,1,1,3,3,2
5,0.8921865466982126,0.15419418209791183,1.1721569374203682,0.9488125,0.7102051,10,128,128,256,512,1024,512,256,0.0001,128,0,0,1,1,3,3,2
4,0.900383722037077,0.20786299502849578,1.036191115155816,0.9324375,0.7077637,9,128,128,256,512,1024,512,512,0.0001,128,0,0,1,1,3,3,2
5,0.881234822794795,0.13385921388864516,1.1381516512483358,0.956125,0.7141113,10,128,128,256,512,1024,512,1024,0.0001,128,0,0,1,1,3,3,2
6,0.8909563552588224,0.12735294598340988,1.1624199226498604,0.95575,0.70825195,11,128,128,256,512,1024,1024,128,0.0001,128,0,0,1,1,3,3,2
3,0.9347692672163248,0.2592351310253143,1.0288895834237337,0.911375,0.7067871,8,128,128,256,512,1024,1024,256,0.0001,128,0,0,1,1,3,3,2
4,0.9060437921434641,0.18481517168879508,1.056818213313818,0.939125,0.70336914,9,128,128,256,512,1024,1024,512,0.0001,128,0,0,1,1,3,3,2
5,0.9002287164330482,0.1645853925347328,1.131491431966424,0.939875,0.7116699,10,128,128,256,512,1024,1024,1024,0.0001,128,0,0,1,1,3,3,2
6,0.8078390577482799,0.21607841554284096,0.9741140206654867,0.924125,0.7356151,11,128,128,256,128,128,128,128,0.001,64,0,0,1,1,3,3,2
7,0.8263682089745998,0.17220490622520446,1.0431626047939062,0.939375,0.73461914,12,128,128,256,128,128,128,128,0.001,128,0,0,1,1,3,3,2
8,0.7870577673117319,0.172461796104908,1.0469823574262953,0.937625,0.7450397,13,128,128,256,128,128,128,256,0.001,64,0,0,1,1,3,3,2
6,0.805095860734582,0.22928978937864303,0.9001798778772354,0.9189375,0.7426758,11,128,128,256,128,128,128,256,0.001,128,0,0,1,1,3,3,2
9,0.7940787436470153,0.15611045406013727,1.0163416791529882,0.946375,0.74553573,14,128,128,256,128,128,128,512,0.001,64,0,0,1,1,3,3,2
7,0.7917430736124516,0.1823270624279976,0.9723344035446644,0.9356875,0.75024414,12,128,128,256,128,128,128,512,0.001,128,0,0,1,1,3,3,2
7,0.8327813375563848,0.23060685439407824,0.9329593465441749,0.9198125,0.73536706,12,128,128,256,128,128,128,1024,0.001,64,0,0,1,1,3,3,2
7,0.8067533522844315,0.1975179026722908,0.9397522546350956,0.93075,0.7475586,12,128,128,256,128,128,128,1024,0.001,128,0,0,1,1,3,3,2
7,0.7907723756063552,0.21150546975433826,0.9570784161961268,0.9265625,0.7410714,12,128,128,256,128,128,256,128,0.001,64,0,0,1,1,3,3,2
5,0.8191314972937107,0.2605351697206497,0.8869972303509712,0.90631247,0.748291,10,128,128,256,128,128,256,128,0.001,128,0,0,1,1,3,3,2
7,0.7794464788739643,0.21218526500463486,1.0501085056198969,0.927,0.72767854,12,128,128,256,128,128,256,256,0.001,64,0,0,1,1,3,3,2
8,0.8022788278758526,0.15542148026824,0.9581616278737783,0.946,0.7446289,13,128,128,256,128,128,256,256,0.001,128,0,0,1,1,3,3,2
8,0.7985369004900493,0.1919999589473009,0.9817189692504822,0.9331875,0.73263884,13,128,128,256,128,128,256,512,0.001,64,0,0,1,1,3,3,2
7,0.8159752041101456,0.19917126274108887,0.9316963236778975,0.9295625,0.7468262,12,128,128,256,128,128,256,512,0.001,128,0,0,1,1,3,3,2
8,0.793886926912126,0.18294811706990002,1.0182111745788938,0.93625,0.7532242,13,128,128,256,128,128,256,1024,0.001,64,0,0,1,1,3,3,2
7,0.8027469459921122,0.19926796954870224,0.913726132363081,0.93018746,0.7590332,12,128,128,256,128,128,256,1024,0.001,128,0,0,1,1,3,3,2
9,0.8042824377143194,0.15305976332724094,1.0159662820044018,0.948375,0.7457837,14,128,128,256,128,128,512,128,0.001,64,0,0,1,1,3,3,2
5,0.7983346078544855,0.2526041051149368,0.8695352226495743,0.912375,0.7468262,10,128,128,256,128,128,512,128,0.001,128,0,0,1,1,3,3,2
6,0.7847681002957481,0.25680543306469916,0.8745051887300279,0.9101875,0.7606647,11,128,128,256,128,128,512,256,0.001,64,0,0,1,1,3,3,2
6,0.8043801262974739,0.23507405519485475,0.8944804146885872,0.915375,0.75683594,11,128,128,256,128,128,512,256,0.001,128,0,0,1,1,3,3,2
9,0.7980216273239681,0.16708358113467695,0.978358327869385,0.9415,0.75744045,14,128,128,256,128,128,512,512,0.001,64,0,0,1,1,3,3,2
7,0.7804528642445803,0.19700353461503983,0.9918593447655439,0.930375,0.73535156,12,128,128,256,128,128,512,512,0.001,128,0,0,1,1,3,3,2
8,0.7779379170092325,0.18922216449677945,1.0481295841080802,0.9335625,0.7423115,13,128,128,256,128,128,512,1024,0.001,64,0,0,1,1,3,3,2
8,0.859760258346796,0.17546750995516777,0.9890952929854393,0.9374375,0.74609375,13,128,128,256,128,128,512,1024,0.001,128,0,0,1,1,3,3,2
9,0.8083932125379168,0.15894354516267775,0.9412640375750405,0.9451875,0.7621528,14,128,128,256,128,128,1024,128,0.001,64,0,0,1,1,3,3,2
7,0.7789110261946917,0.18924497163295745,0.9542793817818165,0.9351875,0.75268555,12,128,128,256,128,128,1024,128,0.001,128,0,0,1,1,3,3,2
8,0.819499293017009,0.19107304840534925,0.9542107899037618,0.9326875,0.7547123,13,128,128,256,128,128,1024,256,0.001,64,0,0,1,1,3,3,2
5,0.7814868874847889,0.28193589890003207,0.9428604673594236,0.9014375,0.7229004,10,128,128,256,128,128,1024,256,0.001,128,0,0,1,1,3,3,2
6,0.8408004367162311,0.2549854543209076,0.9038192147300357,0.910625,0.75570434,11,128,128,256,128,128,1024,512,0.001,64,0,0,1,1,3,3,2
7,0.7881611082702875,0.2015745283961296,0.974060382694006,0.9324375,0.7402344,12,128,128,256,128,128,1024,512,0.001,128,0,0,1,1,3,3,2
7,0.8091279542635358,0.23113721904158593,0.9811558912670801,0.9203125,0.7470238,12,128,128,256,128,128,1024,1024,0.001,64,0,0,1,1,3,3,2
7,0.8056049700826406,0.21253124642372132,1.0049381535500288,0.9271875,0.74316406,12,128,128,256,128,128,1024,1024,0.001,128,0,0,1,1,3,3,2
9,0.7901942176478249,0.14486068710684777,1.0747423214571816,0.950375,0.7480159,14,128,128,256,128,256,128,128,0.001,64,0,0,1,1,3,3,2
8,0.8233885336667299,0.1515415540933609,0.9757159873843193,0.9455,0.7441406,13,128,128,256,128,256,128,128,0.001,128,0,0,1,1,3,3,2
7,0.7985898729354616,0.2048372180610895,0.9663835754470219,0.929625,0.75272816,12,128,128,256,128,256,128,256,0.001,64,0,0,1,1,3,3,2
7,0.8609492518007755,0.18873819276690484,0.9283124711364508,0.93387496,0.7583008,12,128,128,256,128,256,128,256,0.001,128,0,0,1,1,3,3,2
7,0.825696727586171,0.2048635619431734,0.8930219251012045,0.9288125,0.7554563,12,128,128,256,128,256,128,512,0.001,64,0,0,1,1,3,3,2
6,0.8000077791512012,0.23084305852651596,0.9410032369196415,0.9205,0.74365234,11,128,128,256,128,256,128,512,0.001,128,0,0,1,1,3,3,2
7,0.8227256498639546,0.21916254687309264,1.0695557376695057,0.9234375,0.72643846,12,128,128,256,128,256,128,1024,0.001,64,0,0,1,1,3,3,2
8,0.7851559743285179,0.16791611751914023,1.00261009670794,0.9406875,0.75097656,13,128,128,256,128,256,128,1024,0.001,128,0,0,1,1,3,3,2
8,0.8220410318601699,0.18728376275300979,0.922828733921051,0.9341875,0.76116073,13,128,128,256,128,256,256,128,0.001,64,0,0,1,1,3,3,2
6,0.7983895055949688,0.2190419294834137,0.9653752259910107,0.9239375,0.7429199,11,128,128,256,128,256,256,128,0.001,128,0,0,1,1,3,3,2
8,0.8152728563263303,0.19034610441327096,1.0057057369323004,0.93387496,0.7480159,13,128,128,256,128,256,256,256,0.001,64,0,0,1,1,3,3,2
9,0.7817977946251631,0.13483120501041412,0.986011503264308,0.9538125,0.74560547,14,128,128,256,128,256,256,256,0.001,128,0,0,1,1,3,3,2
5,0.8134647976784479,0.31356810489296916,0.8589080250452436,0.891,0.7529762,10,128,128,256,128,256,256,512,0.001,64,0,0,1,1,3,3,2
8,0.8375370614230633,0.1861656501889229,0.890406884253025,0.9361875,0.75878906,13,128,128,256,128,256,256,512,0.001,128,0,0,1,1,3,3,2
8,0.8447408704530626,0.19263689417392016,1.0090832454817635,0.93425,0.74950397,13,128,128,256,128,256,256,1024,0.001,64,0,0,1,1,3,3,2
6,0.8082523941993713,0.24713726437091826,0.9809049796313047,0.912375,0.7375488,11,128,128,256,128,256,256,1024,0.001,128,0,0,1,1,3,3,2
7,0.7986332693743328,0.22223746395111085,0.9252068494993543,0.922125,0.7428075,12,128,128,256,128,256,512,128,0.001,64,0,0,1,1,3,3,2
7,0.7788618989288807,0.20885784631967544,1.0534529816359282,0.9263125,0.73706055,12,128,128,256,128,256,512,128,0.001,128,0,0,1,1,3,3,2
6,0.7912278553796193,0.2687281978726387,0.9130718149836101,0.9079375,0.75,11,128,128,256,128,256,512,256,0.001,64,0,0,1,1,3,3,2
5,0.8199922405183315,0.26468726599216463,0.9241900593042374,0.9075,0.72558594,10,128,128,256,128,256,512,256,0.001,128,0,0,1,1,3,3,2
5,0.8118033352352324,0.30609275728464125,0.9853997873881507,0.8928125,0.7361111,10,128,128,256,128,256,512,512,0.001,64,0,0,1,1,3,3,2
8,0.7740961145609617,0.17077190282940866,1.0208308715373278,0.9421875,0.7536621,13,128,128,256,128,256,512,512,0.001,128,0,0,1,1,3,3,2
7,0.8267458658369761,0.2367554352134466,0.9276334042586978,0.9206875,0.7470238,12,128,128,256,128,256,512,1024,0.001,64,0,0,1,1,3,3,2
7,0.795571830123663,0.22001068240404129,0.9426385834813118,0.9246875,0.75756836,12,128,128,256,128,256,512,1024,0.001,128,0,0,1,1,3,3,2
8,0.8090749312014807,0.1946435759961605,1.0490785155977522,0.9314375,0.74156743,13,128,128,256,128,256,1024,128,0.001,64,0,0,1,1,3,3,2
8,0.8240611832588911,0.17911822667717933,0.9123957641422749,0.939,0.7578125,13,128,128,256,128,256,1024,128,0.001,128,0,0,1,1,3,3,2
7,0.8167291737738109,0.21404288889467715,0.9811422526836395,0.9273125,0.7408234,12,128,128,256,128,256,1024,256,0.001,64,0,0,1,1,3,3,2
6,0.8084014896303415,0.24907362872362138,0.8787181414663792,0.9135,0.7578125,11,128,128,256,128,256,1024,256,0.001,128,0,0,1,1,3,3,2
7,0.7880870297787681,0.23921572451293469,0.8831825133353944,0.9195,0.7462797,12,128,128,256,128,256,1024,512,0.001,64,0,0,1,1,3,3,2
9,0.8062161020934582,0.14977427276968955,0.9797883071005344,0.947375,0.7548828,14,128,128,256,128,256,1024,512,0.001,128,0,0,1,1,3,3,2
9,0.8173400986762274,0.17397500264644622,1.0974214010768466,0.9401875,0.7323909,14,128,128,256,128,256,1024,1024,0.001,64,0,0,1,1,3,3,2
7,0.8180318530648947,0.22182385742664337,0.9219280872493982,0.9245625,0.751709,12,128,128,256,128,256,1024,1024,0.001,128,0,0,1,1,3,3,2
7,0.7748222171314179,0.2038912064433098,0.9568866557545133,0.9299375,0.7485119,12,128,128,256,128,512,128,128,0.001,64,0,0,1,1,3,3,2
7,0.8230134770274162,0.20041975915431975,0.9754894021898508,0.92974997,0.74365234,12,128,128,256,128,512,128,128,0.001,128,0,0,1,1,3,3,2
8,0.8085060772441682,0.18555944475531577,1.0205309892457628,0.9355625,0.7341269,13,128,128,256,128,512,128,256,0.001,64,0,0,1,1,3,3,2
7,0.8119802214205265,0.20776062017679214,0.9290625490248203,0.92518747,0.75439453,12,128,128,256,128,512,128,256,0.001,128,0,0,1,1,3,3,2
7,0.7952867812580533,0.21438018016517163,0.9163027926096841,0.9259375,0.7408234,12,128,128,256,128,512,128,512,0.001,64,0,0,1,1,3,3,2
9,0.8314825687557459,0.15222137907147407,1.1058183405548334,0.947125,0.7421875,14,128,128,256,128,512,128,512,0.001,128,0,0,1,1,3,3,2
9,0.7946735369780707,0.1726332301646471,0.9955756862958273,0.942375,0.7564484,14,128,128,256,128,512,128,1024,0.001,64,0,0,1,1,3,3,2
7,0.8104209136217833,0.2150792474448681,0.9203065931797028,0.9248125,0.75024414,12,128,128,256,128,512,128,1024,0.001,128,0,0,1,1,3,3,2
6,0.7986668424000816,0.25126519855856894,0.8196831515857151,0.9108125,0.7619047,11,128,128,256,128,512,256,128,0.001,64,0,0,1,1,3,3,2
7,0.7932238671928644,0.19719815772771834,0.9673918318003416,0.930625,0.75561523,12,128,128,256,128,512,256,128,0.001,128,0,0,1,1,3,3,2
8,0.7961426093464806,0.2031404858380556,0.938732888017382,0.9294375,0.74379957,13,128,128,256,128,512,256,256,0.001,64,0,0,1,1,3,3,2
6,0.7786633241921663,0.24454977726936342,0.8897872176021338,0.90999997,0.74438477,11,128,128,256,128,512,256,256,0.001,128,0,0,1,1,3,3,2
9,0.8086839445999691,0.1702680051997304,1.0023460312495156,0.9420625,0.75570434,14,128,128,256,128,512,256,512,0.001,64,0,0,1,1,3,3,2
7,0.8125072922557592,0.2203467515707016,0.9837830197066069,0.9246875,0.7302246,12,128,128,256,128,512,256,512,0.001,128,0,0,1,1,3,3,2
7,0.8178436784517198,0.22817432284355163,0.9297928545210097,0.9205,0.7638889,12,128,128,256,128,512,256,1024,0.001,64,0,0,1,1,3,3,2
9,0.864374440163374,0.17394687029719352,0.9997772183269262,0.940125,0.7536621,14,128,128,256,128,512,256,1024,0.001,128,0,0,1,1,3,3,2
8,0.7904889933646672,0.2046164280772209,0.9656329363111466,0.92974997,0.7638889,13,128,128,256,128,512,512,128,0.001,64,0,0,1,1,3,3,2
8,0.8000851925462484,0.1625187631249428,0.9785077124834061,0.944,0.7492676,13,128,128,256,128,512,512,128,0.001,128,0,0,1,1,3,3,2
9,0.7660488287607828,0.17101049637794494,0.9910247600267804,0.940875,0.7529762,14,128,128,256,128,512,512,256,0.001,64,0,0,1,1,3,3,2
7,0.8153452631086111,0.1968182460963726,0.9469146318733692,0.9275625,0.7529297,12,128,128,256,128,512,512,256,0.001,128,0,0,1,1,3,3,2
5,0.839495459246257,0.3166742965579033,0.8766273988617791,0.888875,0.7254464,10,128,128,256,128,512,512,512,0.001,64,0,0,1,1,3,3,2
5,0.8312671203166246,0.3038932731747627,0.8359199818223715,0.89375,0.7585449,10,128,128,256,128,512,512,512,0.001,128,0,0,1,1,3,3,2
8,0.8162749589435638,0.21903605911135673,1.0217538769282992,0.9239375,0.74379957,13,128,128,256,128,512,512,1024,0.001,64,0,0,1,1,3,3,2
7,0.8126808386296034,0.205347274184227,0.8674876373261213,0.9275,0.75878906,12,128,128,256,128,512,512,1024,0.001,128,0,0,1,1,3,3,2
8,0.8073087746188754,0.20639237393438817,0.93377324229195,0.9283125,0.74330354,13,128,128,256,128,512,1024,128,0.001,64,0,0,1,1,3,3,2
8,0.8039790634065866,0.1764923887848854,0.9393002390861511,0.938,0.7636719,13,128,128,256,128,512,1024,128,0.001,128,0,0,1,1,3,3,2
7,0.8091486730272808,0.22518796941637992,0.9837713033433945,0.920375,0.7428075,12,128,128,256,128,512,1024,256,0.001,64,0,0,1,1,3,3,2
7,0.7927160989493132,0.223243050634861,0.9104703031480312,0.9228125,0.7541504,12,128,128,256,128,512,1024,256,0.001,128,0,0,1,1,3,3,2
7,0.7882155899017577,0.23863961073756218,0.8812764107234894,0.91781247,0.7604166,12,128,128,256,128,512,1024,512,0.001,64,0,0,1,1,3,3,2
6,0.8266748618334532,0.24358098715543747,0.9911145716905594,0.912,0.74609375,11,128,128,256,128,512,1024,512,0.001,128,0,0,1,1,3,3,2
7,0.8200532179030161,0.24031278370320797,0.9818053146203359,0.9165625,0.73710316,12,128,128,256,128,512,1024,1024,0.001,64,0,0,1,1,3,3,2
7,0.8340996857732534,0.20674338293075561,0.9800324831157923,0.9275625,0.7529297,12,128,128,256,128,512,1024,1024,0.001,128,0,0,1,1,3,3,2
10,0.8064705521341354,0.1367775638513267,1.0799046433161175,0.9555,0.7512401,15,128,128,256,128,1024,128,128,0.001,64,0,0,1,1,3,3,2
7,0.7914743423461914,0.19573460829257966,0.9831871297210455,0.9314375,0.732666,12,128,128,256,128,1024,128,128,0.001,128,0,0,1,1,3,3,2
7,0.7959895219121661,0.22230988186597825,0.905735824316267,0.9234375,0.75272816,12,128,128,256,128,1024,128,256,0.001,64,0,0,1,1,3,3,2
9,0.7763168159872293,0.1570970233976841,0.9294608514755964,0.945375,0.7529297,14,128,128,256,128,1024,128,256,0.001,128,0,0,1,1,3,3,2
8,0.7953745334867447,0.20313366556167603,0.9306524282410031,0.9280625,0.75917655,13,128,128,256,128,1024,128,512,0.001,64,0,0,1,1,3,3,2
7,0.8097125142812729,0.21392269498109817,0.9494596738368273,0.927125,0.7416992,12,128,128,256,128,1024,128,512,0.001,128,0,0,1,1,3,3,2
8,0.815483758373866,0.19881771194934844,0.9770825533639818,0.932125,0.750248,13,128,128,256,128,1024,128,1024,0.001,64,0,0,1,1,3,3,2
8,0.8014698456972837,0.16688485699892044,1.0598865933716297,0.9414375,0.7614746,13,128,128,256,128,1024,128,1024,0.001,128,0,0,1,1,3,3,2
8,0.8218999713186234,0.18997170273959638,0.9578850912669349,0.9335625,0.7480159,13,128,128,256,128,1024,256,128,0.001,64,0,0,1,1,3,3,2
7,0.7804652824997902,0.1975471561551094,0.9255251251161098,0.9309375,0.748291,12,128,128,256,128,1024,256,128,0.001,128,0,0,1,1,3,3,2
9,0.8039441156008887,0.17556840097159146,0.9878585707573664,0.9400625,0.75,14,128,128,256,128,1024,256,256,0.001,64,0,0,1,1,3,3,2
8,0.7957537565380335,0.1631226588487625,0.919185159727931,0.9444375,0.75878906,13,128,128,256,128,1024,256,256,0.001,128,0,0,1,1,3,3,2
8,0.8257910126731509,0.1932177406400442,1.0263213543664842,0.932875,0.7512401,13,128,128,256,128,1024,256,512,0.001,64,0,0,1,1,3,3,2
8,0.7751975860446692,0.20045173752307893,0.9640064351260662,0.931375,0.73999023,13,128,128,256,128,1024,256,512,0.001,128,0,0,1,1,3,3,2
9,0.8132849335670471,0.19237662357091903,0.9028056595060561,0.9336875,0.7532242,14,128,128,256,128,1024,256,1024,0.001,64,0,0,1,1,3,3,2
5,0.8491159006953239,0.30808798122406006,0.9364866390824318,0.896,0.73339844,10,128,128,256,128,1024,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.7812812328338623,0.2865056072473526,0.9305436052973308,0.9005625,0.7413194,11,128,128,256,128,1024,512,128,0.001,64,0,0,1,1,3,3,2
9,0.8266868032515049,0.16624215745925902,1.0592759940773249,0.94175,0.73779297,14,128,128,256,128,1024,512,128,0.001,128,0,0,1,1,3,3,2
7,0.7839237002153245,0.22908368679881097,0.9921214017603133,0.92125,0.74553573,12,128,128,256,128,1024,512,256,0.001,64,0,0,1,1,3,3,2
6,0.7914749402552843,0.25104131788015366,0.88188168220222,0.9123125,0.7463379,11,128,128,256,128,1024,512,256,0.001,128,0,0,1,1,3,3,2
9,0.811883694122708,0.18682713912427426,0.9934460539666433,0.9355,0.7581845,14,128,128,256,128,1024,512,512,0.001,64,0,0,1,1,3,3,2
8,0.8289860486984253,0.20147547274827957,0.87527128867805,0.92974997,0.7573242,13,128,128,256,128,1024,512,512,0.001,128,0,0,1,1,3,3,2
10,0.8070505635132865,0.1658895300552249,0.9660301913344671,0.9440625,0.76116073,15,128,128,256,128,1024,512,1024,0.001,64,0,0,1,1,3,3,2
7,0.817294854670763,0.23784212881326675,0.9020827803760767,0.91425,0.7541504,12,128,128,256,128,1024,512,1024,0.001,128,0,0,1,1,3,3,2
9,0.8038524781900739,0.17951271457225085,0.9758025213839516,0.93875,0.75768846,14,128,128,256,128,1024,1024,128,0.001,64,0,0,1,1,3,3,2
10,0.8071495890617371,0.14050786128640175,0.987056428566575,0.9540625,0.7541504,15,128,128,256,128,1024,1024,128,0.001,128,0,0,1,1,3,3,2
8,0.8192415596946837,0.21053531792759894,0.9928677621341887,0.9269375,0.75421625,13,128,128,256,128,1024,1024,256,0.001,64,0,0,1,1,3,3,2
7,0.8084928039461374,0.20968370813131332,0.9615273978561163,0.9280625,0.7392578,12,128,128,256,128,1024,1024,256,0.001,128,0,0,1,1,3,3,2
9,0.7994577222400241,0.16774083329737186,1.1107083814484733,0.94025,0.7410714,14,128,128,256,128,1024,1024,512,0.001,64,0,0,1,1,3,3,2
7,0.814893051981926,0.22950108730792998,0.9727286547422409,0.91781247,0.7404785,12,128,128,256,128,1024,1024,512,0.001,128,0,0,1,1,3,3,2
6,0.8207046980895694,0.2930729454159737,0.9681210820637052,0.89675,0.74875987,11,128,128,256,128,1024,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8440669849514961,0.27066896837949755,0.9164529927074909,0.9055,0.75268555,11,128,128,256,128,1024,1024,1024,0.001,128,0,0,1,1,3,3,2
8,0.7791763496777367,0.15863045459985733,1.0064073786849068,0.9453125,0.74751985,13,128,128,256,256,128,128,128,0.001,64,0,0,1,1,3,3,2
7,0.8203070517629385,0.17487813371419908,0.9065943658351898,0.939625,0.75561523,12,128,128,256,256,128,128,128,0.001,128,0,0,1,1,3,3,2
8,0.8078860186395191,0.18616031202673913,0.8985003256608569,0.9375,0.765377,13,128,128,256,256,128,128,256,0.001,64,0,0,1,1,3,3,2
5,0.7878234870731831,0.2579379858970642,0.8834179434925318,0.908875,0.7507324,10,128,128,256,256,128,128,256,0.001,128,0,0,1,1,3,3,2
8,0.789542469713423,0.17426445234566926,0.9172340253042797,0.939125,0.75223213,13,128,128,256,256,128,128,512,0.001,64,0,0,1,1,3,3,2
6,0.7966821771115065,0.20632496392726898,0.9114347528666258,0.9271875,0.7458496,11,128,128,256,256,128,128,512,0.001,128,0,0,1,1,3,3,2
8,0.8171137268581088,0.1946792974770069,0.928095833649711,0.932375,0.7450397,13,128,128,256,256,128,128,1024,0.001,64,0,0,1,1,3,3,2
6,0.8320434745401144,0.2370295508503914,0.9403306990861893,0.915875,0.75341797,11,128,128,256,256,128,128,1024,0.001,128,0,0,1,1,3,3,2
10,0.7988251778814528,0.13771377842128277,1.0763258848871504,0.9520625,0.7395833,15,128,128,256,256,128,256,128,0.001,64,0,0,1,1,3,3,2
6,0.8136440292000771,0.20672292345762253,0.9421534109860659,0.927875,0.748291,11,128,128,256,256,128,256,128,0.001,128,0,0,1,1,3,3,2
6,0.8126599679863642,0.2548271093517542,0.8432192986919766,0.9135,0.75396824,11,128,128,256,256,128,256,256,0.001,64,0,0,1,1,3,3,2
8,0.8145018629729748,0.17390525987744332,0.9773127753287554,0.93925,0.7438965,13,128,128,256,256,128,256,256,0.001,128,0,0,1,1,3,3,2
6,0.7793978022204505,0.24633756543695925,0.877411493233272,0.91368747,0.75744045,11,128,128,256,256,128,256,512,0.001,64,0,0,1,1,3,3,2
8,0.7760729063302279,0.14937204614281654,1.0136921033263206,0.9480625,0.75146484,13,128,128,256,256,128,256,512,0.001,128,0,0,1,1,3,3,2
10,0.8172934670296926,0.15655718275159597,1.027024611594185,0.945125,0.75099206,15,128,128,256,256,128,256,1024,0.001,64,0,0,1,1,3,3,2
6,0.8074997086077929,0.22162388855218887,0.8845907561480999,0.923875,0.75341797,11,128,128,256,256,128,256,1024,0.001,128,0,0,1,1,3,3,2
7,0.8226311594720871,0.21148312303423883,0.9184312593369257,0.9275625,0.7626488,12,128,128,256,256,128,512,128,0.001,64,0,0,1,1,3,3,2
6,0.8047618698328733,0.24185083097219467,0.9263730403035879,0.9151875,0.7336426,11,128,128,256,256,128,512,128,0.001,128,0,0,1,1,3,3,2
7,0.7769676834817917,0.21974720041453838,0.8931353413869464,0.9233125,0.7547123,12,128,128,256,256,128,512,256,0.001,64,0,0,1,1,3,3,2
5,0.8249413501471281,0.29332464599609376,0.8575803618878126,0.8965625,0.74438477,10,128,128,256,256,128,512,256,0.001,128,0,0,1,1,3,3,2
9,0.8096331849930778,0.15937416783720254,1.0907741084931388,0.94449997,0.7398313,14,128,128,256,256,128,512,512,0.001,64,0,0,1,1,3,3,2
7,0.7993015591055155,0.1878542873263359,1.089479560032487,0.9349375,0.7270508,12,128,128,256,256,128,512,512,0.001,128,0,0,1,1,3,3,2
8,0.828117467108227,0.19134856231510639,0.9884369344938368,0.93575,0.7457837,13,128,128,256,256,128,512,1024,0.001,64,0,0,1,1,3,3,2
10,0.8150343094021082,0.12844280862808227,1.0958877559751272,0.954875,0.7470703,15,128,128,256,256,128,512,1024,0.001,128,0,0,1,1,3,3,2
7,0.7775996563926576,0.22513413789868356,0.9906316465801663,0.9235,0.7356151,12,128,128,256,256,128,1024,128,0.001,64,0,0,1,1,3,3,2
8,0.7899191919714212,0.14964871643483638,1.000721650198102,0.9496875,0.7504883,13,128,128,256,256,128,1024,128,0.001,128,0,0,1,1,3,3,2
8,0.7753973030854785,0.18777501016110182,0.9925720152400789,0.9336875,0.74379957,13,128,128,256,256,128,1024,256,0.001,64,0,0,1,1,3,3,2
10,0.7913897335529327,0.13418086317181588,0.9712093621492386,0.95375,0.7524414,15,128,128,256,256,128,1024,256,0.001,128,0,0,1,1,3,3,2
9,0.8095650502613613,0.1499628449678421,1.0194551017549303,0.9485625,0.75719243,14,128,128,256,256,128,1024,512,0.001,64,0,0,1,1,3,3,2
8,0.7821679338812828,0.16966110214591026,1.062186624854803,0.9425625,0.75146484,13,128,128,256,256,128,1024,512,0.001,128,0,0,1,1,3,3,2
7,0.798437151643965,0.22080564998090269,0.8461879122824896,0.9253125,0.7606647,12,128,128,256,256,128,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8150077797472477,0.2527878252863884,0.9718353152275085,0.911375,0.7363281,11,128,128,256,256,128,1024,1024,0.001,128,0,0,1,1,3,3,2
6,0.8228408713189382,0.24841170658171177,0.9281958403095366,0.91075,0.7408234,11,128,128,256,256,256,128,128,0.001,64,0,0,1,1,3,3,2
7,0.8118419498205185,0.19228219217061995,0.925438342615962,0.9326875,0.7512207,12,128,128,256,256,256,128,128,0.001,128,0,0,1,1,3,3,2
